721024754853916000,accident cleared in on painters run rd both at robb hollow rd,2,0
720963145724858000,accident cleared in on shady ave at darlington rd,2,0
721023354514243000,accident cleared in on us19 sb at gilkeson r,2,0
720652453624938000,accident in on butler plank rd sb approaching e sutter rd,2,0
720688501327462000,accident in on carlisle st near st,2,0
720688154546610000,accident in on george st at jefferson ave,2,0
720961946669854000,accident in on glen rock rd both near baltimore st,2,0
720770693357391000,accident in on hellam st both near st,2,0
721096589096300000,accident in on hwy eb at us,2,0
721022622570418000,accident in on main st both at new charlotte st,2,0
721015688345706000,accident in on marietta ave both at race ave,2,0
720686610384224000,accident in on n franklin st near lehigh ave,2,0
721012149946949000,accident in on old philadelphia pike both at witmer rd,2,0
721064838730919000,accident in on pa65 near kendall ave,2,0
720657044148068000,accident in on pa885 sb at b st,2,0
721014117696286000,accident in on painters run rd both at robb hollow rd,2,0
720955600465633000,accident in on shady ave at darlington rd,2,0
721024544920571000,accident in on us19 nb at pa65,2,0
721027671715500000,accident in on w main st both near college ave,2,0
721045691842211000,accident in on w main st both near s jackson st,2,0
720608019495555000,accident investigation work caution in on pa51 nb between lime st and i376 extremely stopped back to liberty tunnels,1,0
720963316156268000,accident left lane blocked in on roosevelt blvd nb between rising sun ave and whitaker ave,2,0
721072258890903000,accident on pa28 outbound at highland park brdg,1,0
720607822367498000,accident reported in on byberry rd eb between hwy and us,2,0
721010559655645000,accident reported on pa28 nb approaching pa8,1,0
720706164854423000,accident shoulder blocked in on i376 inbound approaching poplar st jammed back to carnegie delay of mins,2,0
720811922937909000,accident shoulder blocked in on i476 nb north of,3,0
721092165800099000,accident traffic being directed around accident area in on carlisle pike both between eisenhower dr and hanover st,2,0
721019000935723000,accident traffic being directed around accident area in on marietta ave both between race ave and river dr,2,0
721145067285524000,ace f.m kirby center,1,1
721025950171836000,ace frehleys tour bus f.m kirby center,2,1
721090714315063000,acrylic on canvas impressionist style,6,0
721285158800879000,adding universityofvermont at my door of fame its a good day_,0,2
720833787706220000,adopted west chester pennsylvania,0,1
720713870273224000,adp summer internship inside sales pa,6,0
721119342063194000,adult night date carnegie science center in pittsburgh pa,0,2
720659997680504000,aerotek aircraft simulation analysis engineer pa,5,0
720962936777220000,aerotek analytical chemist pa,5,0
720661312976498000,aerotek case picker pa,5,0
721047275582009000,aerotek customer service representative pa,5,0
721094438869569000,aerotek diesel technician pa,5,0
720611144755322000,aerotek engineer immediate need pa,5,0
721002492205486000,aerotek helicopter stuctural mechanic pa,5,0
720733302508769000,aerotek janitor pa,5,0
720658635227959000,aerotek mig welder pa,5,0
721024582702903000,aerotek pa,5,0
721018696458575000,aerotek pallet jack operator pa,5,0
720688124125270000,aerotek registered nurse pa,5,0
721004148959776000,aerotek senior electrical test engineer pa,5,0
721092679354818000,aerotek traveling construction laborer pa,5,0
721046252838723000,aerotek warehouse pa,5,0
721071389839659000,african american alumni scholarship is now active click link due,0,2
721152483184103000,after a long day of work its time to b lazy as fuck,0,0
720736545813102000,after chilln n all day im about step out for a,0,0
720684018358992000,after hours of intense work the cmu buggies are here unbelievable that an actual human drives_,0,0
720651047669260000,after party this saturday barra rossa ristorante philadelphia,2,1
721122091383304000,after practice mcdonalds at,0,1
721167754644983000,after six amazing concerts i was finally able to get a picture with_,0,0
720776763165511000,after the first half of the spring corec outdoor soccer championship._,1,0
721097138088906000,agarcon bringing the house down and she aint even here_,0,0
721133460472115000,ahh tomorrow were back i love fitcamp and helping others reach their goals join us at_,0,0
721138640777256000,ahhi remember my first reach around by the fire reach around ipa,1,0
721157304276619000,aint she cute carnegie mellon university,0,1
721125666192642000,aint the beer cold petes olde towne bar and grill,2,1
721021842279018000,air products and chemicals inc digital communications manager pa,5,0
721020608826318000,alert account executive metalworking msc industrial pa,6,0
720611365396713000,alert accounts payable accountemps pa,6,0
720589416087945000,alert administrative customer service professional r.a.s delivery services pa,2,0
720706163352973000,alert art director jr mid sr level the creative group pa,5,0
720687833527115000,alert assistant mgr pt maurices pa,6,0
720663425219584000,alert associate engineer oem b braun medical inc pa,6,0
721001897583218000,alert audit associate robert half finance accounting pa,5,0
721094396163129000,alert barista us starbucks,6,0
720956268031029000,alert barista us starbucks fifth ave pa,6,0
721289346179932000,alert beauty advisor cvs health pa,5,0
721006041299693000,alert cardiothoracic surgery nurse practitioner guthrie clinic pa,3,0
720587895405301000,alert cashier all shifts allentown travel plaza host international inc pa,4,0
720712367550570000,alert cashier seasonal lowes stores pa,5,0
721069268696064000,alert cdla owner operator team truck forward air transportation services pa,2,0
721025462202343000,alert certified welders aaron resources inc pa,5,0
720957078290837000,alert clinical liaison lifecare hospitals pa,6,0
721010519516127000,alert clinical project quintiles pennsylvania,3,0
721006484037902000,alert clinical sales specialist volcano philips north america pa,3,0
720960708666470000,alert cnas needed in kittanning bayada home health care pa,5,0
720735639893778000,alert copyeditor the creative group pa,6,0
721027447701909000,alert customer service apparel sears roebuck and co pa,5,0
720956693748649000,alert dairy stocking parttime wegmans pa,6,0
721009626754326000,alert delivery driver parttime genuine parts napa pa,5,0
720755461398474000,alert designer the creative group pa,6,0
720956358040752000,alert electromechanical assembler immediate contract need aerotek pa,4,0
720735086564368000,alert endocrinology physician guthrie clinic pa,5,0
720651668614852000,alert entry level assistant manager the job window enterprises inc pa,3,0
721008394664955000,alert executive management trainee genuine parts napa pa,5,0
720587851256074000,alert fee clinical utilization department of veterans affairs pa,4,0
721026410060472000,alert fire alarm inspector tyco pa,6,0
720683468020064000,alert flux core welder aerotek pa,5,0
721002966648430000,alert front desk agent night auditor hei hotels resorts pa,4,0
721065046441242000,alert hair stylist hair cuttery salon pa,5,0
720591113187266000,alert help desk overnight continuum managed services pa,2,0
721012943161131000,alert hha home health aide bayada home health care pa,4,0
720563085203755000,alert housekeeper sunrise senior living pa,5,0
721019442239418000,alert inventory scanner the ckhobbie group pa,6,0
720715359544684000,alert laotian interpreters languageline solutions pa,4,0
721090687492468000,alert lead host railroads specialist amtrak pa,6,0
720708504214843000,alert library processor ingram content group pa,5,0
720652478778200000,alert licensed practical nurse lpn home health bayada home health care pa,2,0
721018402370752000,alert loss prevention manager genuine parts napa pa,6,0
720708172386668000,alert maintenance mechanic shift purina petcare pa,4,0
720735630829850000,alert media buyer the creative group nj,6,0
721008050669105000,alert medical social worker bayada home health care pa,5,0
720586837580849000,alert night shift home care rn lpn and cna bayada home health care pa,5,0
720666417180180000,alert operations specialist accountemps pa,6,0
720612872846323000,alert owner operator landstar pa,5,0
721023829284298000,alert package handler parttime ups pa,6,0
720712807449165000,alert parttime breakfast opportunities mcdonalds corporation pa,4,0
721072630741078000,alert parttime opportunities mcdonalds corporation pa,5,0
721009637533687000,alert parttime opportunities mcdonalds corporation pa,5,0
720716048425574000,alert personal banker univ citizens bank pa,7,0
721045581905289000,alert pharmacy clerk ii front end cvs health pa,6,0
720909533107789000,alert pharmacy technician cvs health pa,5,0
721046844197834000,alert polish interpreters languageline solutions pa,6,0
721023066445361000,alert production technition i kelly services pa,5,0
721015759028105000,alert production worker aerotek pa,5,0
720652432552775000,alert reach truck operator aerotek pa,5,0
721283575094489000,alert recruiting inside sales trainee apex systems pa,4,0
720590937810862000,alert registered nurse manager bayada home health care pa,5,0
721025275388014000,alert registered nurse rn bayada home health care pa,4,0
720732118553198000,alert registered nurse rn bayada home health care pa,5,0
720683518792060000,alert registered nurse sarrtp department of veterans affairs pa,5,0
721069522547904000,alert reinsurance territory managersoutheast fm global pennsylvania,5,0
720658762403487000,alert restaurant part time wegmans pa,6,0
720586625596596000,alert retail customer service associate fedex office pa,6,0
721065456795123000,alert retail store positions cvs health pa,6,0
720715548871426000,alert rn clinical cancer treatment centers of america pa,2,0
720653513076793000,alert rn med surg telemetry travel supplemental health care pa,5,0
720660151741460000,alert sales lead chicos pa,5,0
720715108813418000,alert sales trainee red bull north america pa,6,0
720590387279056000,alert scheduling coordinator lehigh valley health network pa,5,0
721026483649519000,alert shift forklift operators needed prologistix pa,5,0
721047226366058000,alert social media specialist the creative group pa,6,0
720854389825507000,alert speech language supplemental health care pa,3,0
720715021588664000,alert staff accountant kellymitchell group pa,5,0
720660229101195000,alert store manager candidate dollar general corporation in,3,0
721180025903456000,alert store manager citi trends pa,5,0
720960561240887000,alert store manager dollar general corporation in,4,0
721012129969516000,alert store manager the vitamin shoppe pa,6,0
720664765819826000,alert store manager the vitamin shoppe pa,5,0
720714758719021000,alert substitute employees needed at central valley school district kelly services pa,2,0
721065635409633000,alert take out bjs restaurants inc pa,6,0
720716808102084000,alert technician machine b braun medical inc pa,5,0
720956269721309000,alert temp sales associatedressbarn dressbarn pa,5,0
720650205859696000,alert tractor trailer driver ups pa,6,0
721004074309521000,alert warehouse associate lutron electronics co inc pa,5,0
721045829574729000,alert welder fitter aerotek pa,5,0
721096918777073000,alex says hes been thinking about cotton candy italian ice all day shockingly he knows both the girls who,0,0
720940288404037000,alien weaponry gloves of the alien bernard hopkins,3,0
720961892357906000,all denim erthing even the shoes aeo headquarters,1,1
721098405313912000,all good things come in threes im in love with my best friends bloomsburg university of_,0,1
721135048213327000,all laughs all the time pnc park,0,1
720554391393202000,all sizes are free thanx uptown,0,2
721022367770615000,all smiles in state college this weekend all_,3,1
721149863719673000,all the single grace ligonier valley middle school,0,1
720613995787509000,all these sights to see but youre my favorite view happy birthday john__ philadelphia_,0,1
721135046552338000,all three runs have come from them,0,1
720738354564718000,alma de cuba,4,1
720888118132543000,almanac apricot de brettaville now available in bottles,1,1
720711587611467000,almost there philadelphia international airport phl in philadelphia pa,0,2
721122055253401000,aloft philadelphia airport hotel,0,1
721151188079624000,already know fibbers_,7,1
720705876999299000,although he was unsuccessful in his recent attempt at a win on national tv over tmts lanell_,0,0
721006065991688000,alumni update jeremy kennedy is in scoring for st vincent with goals and,0,0
720633111286038000,always a fan of chunky turquoise,3,1
720903031273840000,always a pleasure to read your tweets enjoy your life what memories you will have when you are old amazing,0,1
721134868604809000,always an adventure with this guy grove city pennsylvania,1,1
721178659525169000,always end up here when i gotta eat late its jumping tgi fridays in philadelphia pa,0,1
720651893333233000,always pleased with the view from the stacks carnegie library of pittsburgh,0,2
720588376869576000,am cheesesteaks at pats wit kev,3,0
720810037635985000,amazing at loved the day and got to work with_,4,0
720755200915599000,amazing event at,3,1
721209033009410000,amazon introduces new kindle oasis with leather charging cover get it on amazon now,0,0
721003435823267000,amc theatres cook pa,5,0
720956096978915000,amcor rigid plastics maintenance mechanic hour night shift pa,5,0
720890677723295000,amendment el sully mexican lager now available in cans,1,1
721016327557636000,an entire sea of water cant sink a ship unless it gets inside the ship similarly the_,0,0
720982369369473000,and at,2,1
721148958576402000,and did an amazing job on first time ive ever_,0,3
721095528067559000,and feeling fabuloso off to one of the best events this year,1,0
720652291376852000,and great while doing so._,5,0
720710111535198000,and i let strangers pie us in the_,0,2
721096864083419000,and me franklin field,0,1
721116867201495000,and my love is off take good care of her london philadelphia international airport phl,0,2
721152162508746000,and now the dickies with their hit single killer k_rniv_l k_lsc karnival kolsch,1,0
720665648251150000,and on thursdays we attend conferences cira centre,2,2
721136055261466000,and so it begins at skin philadelphia skybox gallery east york street phila pa,0,1
720938158691598000,and so it begins philadelphia sports clubs,0,1
720564184967200000,and so it begins philadelphia sports clubs,0,1
721140857890410000,and the celebrations continue pt wouldnt be the same with out you guys phillies game,0,2
720777978519494000,and the dip across the finish line dollinger field,1,1
721156579899232000,and the show begins the skybox event center all new_,3,1
720662702469812000,andrew up at bat pnc park,0,1
721014411138244000,angles pittsburgh pennsylvania,2,1
721067805634916000,angry orchard crisp apple cider now available on tap,1,0
720890855536594000,angry orchard stone dry cider now available in bottles,1,1
720653583641931000,anniversary lunch himalayan curry grill in lancaster pa,0,1
720776324978253000,annual dinner with this hottie,3,1
720663507163881000,annual food truck pop up was today great day and great food locust,0,2
720563951671590000,another beautiful morning in philly lets get it done enjoy the day to the gym tonight._,0,0
720811018041987000,another clear sunset_wx paoli station,2,2
721023685335916000,another fec letter sanders cant even manage his campaign finances,1,0
720666625201029000,another great night last night on the s r radio show on big shout out to my_,0,1
721162335230889000,another group of pictures of my newest acquisition,3,0
721162383209730000,another killer for trillium amazing hop profile highlighted by the white w dialed in,1,0
720810346227855000,another old friend drinking a twisted thistle ipa by belhaven brewery at,0,1
721139413653151000,another wedding in the books for the trio,1,0
721143220705574000,anthony varvaro gets the final out in the top in lehigh valley and its,1,0
721143219325681000,anybody else keep their skulls in a bathtub or do you prefer to keep them in a wheelbarrow,0,1
721136734130581000,anyone hear how jared hughes is doing,0,0
720612859714080000,apex collective releases at noon today can be found thestreetmeet or_,0,1
721175832794906000,apple turnover tla,0,1
721285302120280000,april a much needed night out after a rough week tired hands brewing company,1,1
721296920233316000,april artist of the month kathi mengle stop by today to,2,0
721154280758120000,april batch thanks iggy dave is drinking an opal daves beer and bourbon cellar,0,1
721174571240583000,aptly named with tropical punch drinking a tropic thunder the ivy house,0,1
720655908074889000,aquacoustique setting up in the rodin museum fountain pifa2016 rodin museum,0,1
720563599412998000,aramingo lehigh avenues in philadelphia pa,0,1
721182433773797000,arcadia whitsun now available on tap,1,1
721065100032024000,are the in at,7,1
721174427761815000,are we sure i shouldnt have kids maybe this is a sign,2,0
721010601259085000,are you ready for tomorrow night get ya tickets now call mark jones for tickets bottle_,0,0
721143239697416000,are you tired of us yet pnc park pittsburgh pirate game,0,1
721184297902850000,aries partyall black everything philadelphia pennsylvania,0,1
720660759366250000,around philadelphia pennsylvania,1,1
721097917940035000,arrivals katrina high with bob rhoades and meg goldner rabinowitz national_,1,1
721134036920328000,art pnc park,0,1
721098897662148000,as cheesy as it gets pats king of steaks,0,1
721135707100684000,as much as i watched adam i dont remember your character nice throwback though,0,2
720567449595326000,as salaam alaikum wa rahmantuallah wa barakatuhu n gm st,0,1
720688146741084000,as salaamu alaikum good afternoon waiting on the kiddies to get_,0,0
720655942816296000,as soon as you truly commit to something the how reveals itself trade institute of_,1,1
720555490271322000,asked and answered april,2,0
721008263819452000,assembler aerotek EMO_NEG pa,5,0
721017254880501000,assistant front office manager hei hotels resorts EMO_NEG pa,5,0
721021140827643000,assistant manager ptdressbarn dressbarn EMO_NEG pa,5,0
721120170475802000,assistant route service sales representative cintas corporation EMO_NEG pa,2,0
720964172356321000,associate wis international EMO_NEG pa,6,0
721094361836949000,aston pennsylvania,1,1
721203052858974000,at,7,0
720708498305122000,at airport philadelphia international airport,2,1
721157558296117000,at chackos family bowling center,0,0
720665866120138000,at food truck convention locust,0,1
720653274974654000,at home,0,1
721175932854255000,at in philadelphia pa,2,1
721005061044858000,at is dropdead gorgeous inside and out but we know how strong an_,0,2
721160208559534000,at penn state for blue and white weekend with this stater,1,0
720770953240846000,at soda shop in philadelphia pa,0,1
721173058975830000,at the academy of music never thought id see that academy of music,1,1
720964236193767000,at the inspire speaker series talking to about the triple bottom line in development thanks to,0,2
721149927183773000,at the now they getting philly_,3,2
720652029178327000,at work sight center in erie pa,0,1
720587014463205000,attending a creditor meeting on behalf of bankruptcy client with the us trustee,0,0
721002896247099000,authentic aka plaintain lasagna made by our chef stef were bringing you the flavor_,0,0
720707707540406000,auto parts sales associate harrys upullit auto parts EMO_NEG pa,6,0
721136373189775000,available seats for.sci greene on sunday april reserve at_,0,0
720777760646389000,aw yeah teamsters temple,0,1
721121199493902000,awesome ipa drinking a loose cannon by the cove,0,2
721124372111450000,awesome to see in millvale coming together cant wait_,0,1
721129739256274000,awsome zambonies lehigh valley phantoms at ppl center,0,1
721152304813121000,aww yiss drinking a greenfield bridge is falling down caliente pizza hampton,0,1
720853591846625000,ayyee kiffs,0,1
721016677610074000,b braun medical inc sr embedded software developer pa,6,0
721091257808904000,babe beers and baseball citizens bank park,0,1
721122396216901000,babsel phillies game citizens bank park,0,2
720660872192851000,baby blues,9,0
720940001983393000,baby girl morgan is here gianna grace,1,0
721176619583348000,babys first concert in philly mind blown academy of music,1,1
721144170199572000,bachata tellus360,0,1
721091112631431000,back again guadalajara authentic mexican restaurant in york pa,0,1
721019431690878000,back again sa bai dee in upper darby pa,0,1
721132174997655000,back at it again from amandaoz35 cowley athletic field,1,1
721027718540763000,back at it again university of the sciences,1,1
721046853329006000,back at it philadelphia marriott downtown in philadelphia pa,0,1
720735632990081000,back at this beautiful place for the day capofitto,0,2
721066884863520000,back home pittsburgh international airport pit in pittsburgh pa,0,1
720656950367752000,back in the lab on the deckpepperoni pizza pretzel elmwood park_,2,1
721203993666547000,back to my happy place don martins_,1,1
720738394045853000,back to that real music that i love to make for you to enjoy hatin so i ride behind,0,0
720738297019047000,back to the real rap__ i love when artist have there own style and not try to copy someone_,0,0
721091196945358000,backstage relaxingtonight we hit the stage,2,1
721125459698827000,bacon cheese potato tumblers,6,0
721021168732528000,bae bea taco town in pittsburgh pa,0,1
720885436256620000,ballast point dorado now available on tap,1,1
720886468235960000,ballast point grapefruit sculpin now available in cans,1,1
720887094286098000,ballast point grunion pale ale now available in cans,1,1
720887088569315000,ballast point longfin lager now available in cans,1,1
720887083158618000,ballast point sculpin ipa now available in bottles,1,1
720887079065030000,ballast point sculpin ipa now available in cans,1,1
721167001654272000,bar bleu,5,1
721166652675649000,bar bleu,5,1
721152889704595000,bar crawl continues come find me ill buy you one the abbey on butler st in pittsburgh pa,0,2
720963793367371000,bar louie kitchen manager pa,6,0
721099445518090000,barbell potpourri here at tonight,2,1
721166757243670000,barbershop the next cut hilarious heartfelt important,0,0
721024745152454000,barclay friends rn lpn resident assistant pa,6,0
721006064208977000,barista us starbucks,6,0
721023600635981000,barn babes mollieelkman,4,1
721120807267774000,baseball is back citizens bank park for vs in philadelphia pa,1,4
721022826371633000,bayada home health care cnas needed in mars pa,5,0
720631698010976000,bayada home health care hha cna belle vernon pa pa,5,0
721069052169293000,bayada home health care home health aide cna tarentum pa on client care hha pa,2,0
721098345532366000,bayada home health care home health aide nursing student pa,4,0
720963414231633000,bayada home health care home health aides hhas in plum pa pa,4,0
721017109187158000,bayada home health care home health aides hhas in wyomissing pa pa,4,0
720959461469204000,bayada home health care licensed practical nurse for lpn home care in philadelphia pa pa,2,0
720612703153225000,bayada home health care licensed practical nurse lpn pa,5,0
720588275237257000,bayada home health care licensed practical nurse lpn pa,5,0
720956985949065000,bayada home health care lpn rn every other sunday pa,4,0
720961612820054000,bayada home health care medical assistant bucks county pa,5,0
721007262290935000,bayada home health care medical assistant phlebotomist pa,4,0
721120841677680000,bayada home health care pediatric trach nurse lpn rn red lion pa pa,4,0
721065654128783000,bayada home health care per diem nurse rn lpn pa,4,0
720710250534277000,bayada home health care pt physical therapist senior living visits full time pa,3,0
720963918697353000,bayada home health care registered nurse rn pa,4,0
721047284419407000,bayada home health care registered nurses telemetry long term assignments pa,3,0
720607706063593000,bayada home health care rn registered nurse overnight work pa,5,0
721027888582004000,bayada home health care slp speech language therapist visits per diem pa,4,0
721001209989959000,bayada home health care therapist ot pt msw in lancaster pa pa,4,0
720962877440598000,bazaar of all nations,6,3
720956574571872000,bazaar of_,6,4
721177757086932000,bb2 james street gastropub speakeasy,0,1
720754426626064000,bbq and a buddy bethlehem pennsylvania,0,1
721020473782497000,bday cut getting fresh phils barber shop in pa,0,1
721003448221564000,bear festin pudding slide kutztown university_,1,1
721184326419931000,bear raccoon horse centaur thing on the bottle horseshoes hand grenades,1,0
721150152237518000,beast smoke manayunk cigar lounge,0,1
721068207612825000,beastyle hair salon,6,0
721128414820876000,beat em bucs pnc park,3,1
721134503696044000,beauties__ sabika austrian crystal jewelry,2,1
720686025941487000,beautiful day for a pirate game image one salon,3,1
721136754288230000,beautiful diamond suspension and rig the skybox_,3,1
721116186738450000,beautiful night for a ball game pnc park,0,1
721163272288923000,beautiful night in downtown celebrating years of_,1,0
721154140676747000,beautiful opening night at lets go terry don martins lernerville_,2,1
721158454203666000,beautiful spot on a beautiful night market st bridge ilovephl,0,1
720713540433285000,beautifully made dresses in peruvian cotton have arrived limited edition available in,0,0
721016059893944000,beauty advisor cvs health EMO_NEG pa,6,0
721299745717690000,beauty advisor cvs health EMO_NEG pa,5,0
721013809641459000,because i miss this shit head and the phillies need to keep up this little win streak they got_,0,0
720657384205639000,because i need more suffering in my life art machine productions in philadelphia pa,0,2
721211162369662000,been cookin with the sauce chef curry with the pot boy arcadia university,0,1
721072571505057000,been there ate that hersheys chocolate world hershey pa,0,1
720736783709913000,been thinking of moving to chicago for sometime now except philly is too damn good to leave behind,1,0
721174145891848000,been way too long since ive had one of these yummyiest ever,3,0
720956217477226000,before school vibes philadelphia pennsylvania,0,1
721097641988386000,before this slobberfest commences pour one out for the ghost of for his life,3,1
721176242914009000,being a nice guy and feeding my house guest at in williamsport pa,0,1
720892482079367000,bells two hearted ale now available in bottles,1,1
720734873179328000,benefit cosmetics poster display with crescentbeauty ulta beauty wlks barr twp pa usa,0,1
720716565944119000,benjamin danklin the ben franklin statue,0,1
721183494869762000,bent wills land of the big shots,0,1
720770047262789000,bernie has an illiterate son where is he,0,0
720964033692700000,besides getting better at some day heres a few more reasons i,1,0
721026598204489000,best friends are hard to find because the best one is already mine thursdays,0,1
720650487406661000,best part of my,8,1
721206279901999000,best part of the day yesterday was getting ice cream,0,0
721174172718731000,best rock band in philly or best rock band in philly no wait lemme the fire,0,1
720688224973254000,best time to start getting in shape is today,4,0
721300974598561000,best way to start the day anytime fitness in lebanon pa,0,1
721317795053576000,bethlehem brew works,0,1
721152820787998000,betsy ross house,3,1
721171454507814000,betsy ross house,3,1
720753954292826000,better than going to class pnc park,1,1
721141505319116000,between the buried and me the fillmore philadelphia,2,1
720738019196542000,beyond excited that ive found the perfect roomie__ wouldnt wanna stress out over prepa courses_,0,0
720659773490884000,beyond grateful to the moon back my love,0,1
721171387927379000,bf loving la salle university,0,1
720810194540716000,bf north wales pennsylvania,0,1
721025972531761000,bfds at bfd blackforest deli catering,0,1
721137573721174000,bffs and pirates__ pnc park,0,1
720832546150322000,bible journaldoodling translucent vellum couri bungalow,0,1
720652023755120000,biddles escape,0,1
721142763207524000,biergarten hotel monaco,0,1
721064913460948000,big ass fan cleaning day bigassfans big_ass_fans greater pittsburgh community food bank,0,1
721017200283295000,big shoutout to my brother for pledging im beyond proud of you_,1,1
721182727123374000,big sis and i take on state state college pennsylvania,0,1
721280437964902000,big up de ladies dem dat cum out,4,2
720906036203298000,biomedical technician i compass group usa EMO_NEG pa,4,0
721127432091267000,birds eye view of soundcheck see you tonight waynesburg waynesburg university,0,1
721123723227619000,birthday dinner dobbin house in gettysburg pa,0,2
721065632507301000,birthday philadelphia pennsylvania,3,2
721157962182561000,bishop is in good hands when he travels let me find out is holding out lol can you play an instrument d,0,2
720779165985808000,bishop zubik can i take a selfie with you st colmans catholic_,0,1
721006601503514000,bjs restaurants inc server new restaurant opening pa,5,0
721047091913445000,bjs restaurants inc service assistant pa,6,0
721134679915696000,black casket tattoo,2,1
720776158573379000,black women are beautifulthis is phylicia rashad at howard universitys graduation,0,1
721150796490878000,blacken chicken with fresh spinach fresh mozz tomatoes and balsamic drizzle open till,0,0
721131117814882000,blessed lampeterstrasburg high school,0,1
721201122011193000,bleu martini,4,3
721116269945167000,block party eve with the bears also an early shoutout to my boy_,0,0
720998718007283000,blue and white penn state university,0,1
721178231802564000,blue dupree studios,0,1
721154822167273000,blue x selena tonight the factory in willow grove pa,0,2
721162512167735000,boro bar,0,1
721095007130804000,bottle drinking a victory helles lager by at,0,2
720608800277925000,bought some donuts for my office this morning king of prussia pennsylvania,0,2
721161223513833000,bourjos a jokenot funny,0,0
721155999734886000,bout to get this grynd onxl dark roastcould be a long nite on the road at in glenolden pa,0,1
721124476516233000,bout to shoot iggypopofficial just like mom did in but under wayy fancier circumstances_,0,0
720715266829762000,boyce park ski area,5,1
721098658587000000,boyce park ski area,5,1
721183073694384000,boys n roses springfield country club,2,1
720774184440172000,boz scaggs sighting glenside keswick theatre,0,0
721116304116228000,brad_,2,4
721047292019621000,brad_,2,4
721047673026002000,brad_,2,4
721047592977698000,brad_,2,4
721153108605206000,braelyn and i kicking the dust up with luke bryan bryce jordan center,0,1
720957038285754000,brantley gilbert michael ray and canaan smith giant center,0,1
721119161510809000,breakfast for dinner is the best dinner also this beer is at mrs ds and i am going back for_,0,0
720909556272861000,breakfast philadelphia pennsylvania,2,1
720778941049532000,breaking it iinnlovely brandon court brandy bar in bensalem pa,0,1
720664459526672000,breaking on the hike today the best trails of the city right in our,0,1
721182779548033000,brian yoe pennsylvania,2,1
720829414758416000,brick house tavern tap,0,1
721008346317381000,bright sunny salon station great location beautiful view hardwood floors amazing neighbors._,0,0
721132589285703000,brilliant ways to subtly mess with people series example philadelphia pennsylvania,1,1
721134317137739000,bring some acid rap,2,1
