1550753599,0,@grub00 Alas no: is a &quot;buy the MP3s&quot; set-up. 
1550753657,0,@LNTweet We got Rachel Getting Married and Seven Pounds. Wanted Yes Man but it wasn't in the Red Box we went too! 
1550753679,0,"Ugh, I hate working Saturdays!  That makes 45hrs this week.  It never feels like I have a weekend.  "
1550753820,0,...aaaand there goes that great day  RIP Mrs Wever
1550753871,0,Motel 6s do not have shampoos or conditioners. No blow dryers either. 
1550754290,0,My vacation's almost done   Back to work soon..
1550754770,0,319 more followers til 1k  not happenin anytime soon
1550754856,0,"Bummer...can't get in to see my bf sing at the Ernie Els gig  So i guess it's just you, me and my dog, Pockles, tonight!"
1550755020,0,"It's Saturday and I'm holed up at home writing essays that were due 3 weeks ago. And the weather is actually GOOD, 1st time in weeks. "
1550755280,0,is still gutted she couldnt see diana sing last night!  but bring on halmiton park in july!
1550755569,0,Starting to be far too many spamers and bullshit followers on Twitter.. I tweet about moving furniture and 3 furniture companys follow me 
1550755588,0,"Funtime over, back to the painting "
1550755728,0,@whit3boy I couldn't walk last night like wth 
1550755863,0,"Snow mounted up to a couple of inches overnight, very pretty but I hope I don't lose my peaches, tree was in bloom "
1550756444,0,@ShariFitness Still don't have the confirmation email  Technically I could give up already ;-)
1550756528,0,@NaomiNay A tenner?! What a bloody cop out! 
1550756646,0,@tommcfly http://twitpic.com/3iquy - i miss your old hairstyle daniel  but you still look great
1550756901,0,Headed 2 a performance...outside...n the rain.  If I do the rain dance backwards will that make it stop? =\
1550757151,0,i wanna get 93841934431984139418349134 dvd's... i hope there is a good dvd store here. im a dvdaholic... and an alcoholic 
1550757610,0,i feel ridiculous. and i'm blaming you.  WHY HJSDKFSDHFJSD
1550757690,0,everyone is talking about britney's concerts... i want to go 
1550757841,0,*yawn* g'mornin' have headache.  pls depart! veggin' w/cuppa chai b4 I have to wrap my head around the day.
1550758149,0,Listening to mariah carey we belong together 
1550758152,0,@PreciousLittle I am so sorry you have to work on a Saturday 
1550758182,0,Goodmorning it sucks having a cold when its 78 degrees outside 
1550758332,0,"@JaccSparrow Are you sleeping in or something, im missing our friendly twitter banter  u we're so right about f&amp;furious it was FKNFANTASTK"
1550758555,0,I'm being turned off 
1550758595,0,"Alright, well, I spent all of yesterday again far away from my computer   But today! Today I shall come back to twitter and all of you. "
1550758753,0,@fallagain ok la.   At least @fallagain is following me. Jadilah
1550758772,0,Just woke up! Soooooooooooooooooooo tired.... 
1550758819,0,Going to DISNEYLAND!!! Super stoked! Already missin the bf though 
1550759072,0,Anyone tell me why I can't sleep for some reason?  Maybe I should try again.
1550759279,0,Morning Fam! Jouvert is overrrr  ...buttt up next is ROAD MARCH!  wuuuut!
1550759686,0,Bye bye plane.  anyone want to offer their private jet?!!!!! (C why we need one?!!!!)
1550759735,0,@serenajwilliams the link to today show doesn't work  i think u have to take out  the periods or sumthin...
1550759776,0,is eating his last breakfast on the boat. 
1550759979,0,where did the sun go? 
1550760024,0,Now you can't see other people's number of updates 
1550760056,0,@MissChriis you think ? I'm so shy :p i know exactly what to wrote but i'm doing to much mistake with the words 
1550760163,0,@marleyuk no likey..i dunno why its doin it 
1550760493,0,missing phily like mad i hate when hes on 24hr duty 
1550760512,0,I want sushi today but i think i'll be to busy to get any 
1550760799,0,Why do I fiddle???? I've just broken the shift key on my laptop 
1550760810,0,"@RealHughJackman instead of giving to charity, give to individuals in need.  charities have too much overhead,it just goes 2 salaries. "
1550761407,0,i have nothing to twitter about yet. 
1550761449,0,@sexysenorita what song ??? cant see the link 
1550761584,0,Got to finish this work... Exam stuff... 
1550761640,0,@nashifeet i would totally go if i wasn't finishing all the invites. 
1550761888,0,"I dnt like it whn ur sad, it makes me sad too "
1550761936,0,"@CosgroveMiranda i miss u miranda, pleez come back online "
1550762001,0,"@palm_inc Please talk to Sprint &amp; ensure a Million+ SERO Plan Folks don't get screwed out of the PRE!  We did on the Instinct, Bad idea "
1550762111,0,@chick_fit Are you ok!? 
1550773326,0,b******s  Wycombe and Bury already 1-0 up! 
1550773460,0,looks like another beautiful day here today - i love it! sorry @uppercanuck @Spoonsie 
1550773513,0,"Is *bucks is a non halal? Really? I just saw one of tweets in my friends timeline. To be honest, I never saw halal certificates either "
1550773574,0,"Detroit Pistons &quot;road kill for Cleveland,&quot; and they know it.  http://tinyurl.com/c9dj6z (via @freep)"
1550773718,0,"AH, my charger is dying. I won't ve able to log on for a few days. "
1550774456,0,@sellygee I MISS YOU GURL! 
1550774674,0,Packing to leave. Not ready to go 
1550774871,0,@therealTiffany cute profile pic. but you cute sterling out 
1550775080,0,"feeling better today, thank you Lord! Going to try and tackle Wal-Mart and the grocery store today. "
1550775101,0,"So many new followers from #followfriday! Welcome everyone! usually I send a message to each, but was on deadline yesterday. "
1550775109,0,Ugh why am i awake so early 
1550775451,0,Working til 5 on very little sleep 
1550775518,0,@dominicalia can't believe that the week I am away from blogsphere you have contests!  can't wait for the next. Xoxo
1550775563,0,Worked until 1230 last night. Didn't sleep until 230 and had to open the store this morning at 9. FML  my body hurts
1550776117,0,is waiting for the groginess to wear off from his late night darvocet last night 
1550776310,0,"@mileycyrus I锟絛 like to go to Madrid to see you but I think it锟絪 not possible   anyway, I锟絣l watch you on tuesday on &quot;El hormiguero&quot; "
1550776901,0,"up at 7 AM on a Saturday  boo! Photo-shoot, be back probably later tonight! xo"
1550777109,0,"Had a great night last night, except for the fact that my bike was stolen "
1550777466,0,"@teddpatt aww, not in Hudson today in the city. won't be up for another two weeks "
1550777646,0,@UncleRUSH wish i had some  x
1550777783,0,"didn't go to class yesterday. I was sick. Left the bus near college, and took a cab home. "
1550778070,0,sick  i think was applebees food made me sick..
1550778158,0,its a beautiful day. guess where i am.... at the big 2...all day. 
1550778437,0,@Ginaatl thats my theme song but I can't get the video on my iPhone  Thanks for sharing though.
1550778591,0,"I wanna go to the beach, but the rain starts  shit!"
1550778675,0,@bobbymonkz yup replacing daniel kandi since he couldnt get a passport unfortunatly  #asot400
1550778882,0,Crap...i think i've caught wifey's virus 
1550778911,0,is watching Glawster  getting chewed up and spat out by Cardiff.   Glad I'm in the pub and not at Twickenham.
1550779147,0,FML! Off to the hospital I go. 
1550779289,0,@work on such a warm day 
1550779358,0,@catcameron at least not from mine to yours.  i'm sorry love.
1550779576,0,Coming home from Myrtle Beach 
1550779973,0,Working...and hoping @THiggy feels better 
1550780676,0,its a sunny day today yay =] but still cold 
1550780748,0,Thinks I might have sciatica if that's how you spell it. Got a pain from my lower back thought my butt hammy knees calf and foot 
1550780757,0,"im lonely  keep me company! 22 female, Duluth - Minnesota"
1550781493,0,@m_alice_hale physical and mental pain 
1550782077,0,Spring break. no homework but a lot of college stuff to do. 
1550782487,0,AUUUUGH I just spilt freezing water all over meeeee 
1550783153,0,Slight hangover 
1550783177,0,Not able to check my DM's this morning via my mobile device.  @skydiver mentioned he sent me a DM &amp; I missed it. I apologized. #PRSANY
1550783939,0,@Captainwalker Jamestown? 
1550783980,0,I think I really need to see a chiropractor. up to 30 hours of neck pain.  
1550784538,0,"hmmm? Psycho Kitty doesn't even like me, don't think a meerkat would last long "
1550784627,0,"is going to sing 'I miss you' by miley cyrus at my daddys funeral  i miss u and ill love u no matter what, even if your not here &lt;3 xoxo"
1550785061,0,soo tired  babysitting today from 3-? may have to go to a late movie...
1550785131,0,Uhoh - Daddy is trying to hamper Mommy's plans to get me a kitteh pal to play with 
1550785942,0,"@Bootley aww, that sux!! get some rest and drink plenty of water. feel better "
1550785967,0,@xiaoyan2009 Thanks! Poor Puff is just getting old!! 
1550785987,0,"Had a nice time last night. Wish we would have hung out longer  overall a great day capped off by a great night. Friends, drinks, fun!"
1550786435,0,"@xaleahx, i've been waking up at 6a everyday and it's been amazing! except next week i have to start waking up at 4a "
1550786806,0,yuk my nose is peeling again and it hurts 
1550786921,0,"how come in movies when people need a drink, they take a swig and are instantly satisfied?  never happens for me. "
1550787120,0,@SweetRenesmeeC same with me 
1550787136,0,"@trisulo I had butterflies in my tummy, it's all because of what we'll be facing on Monday  hbu?"
1550787344,0,@acepero79 I am nice and burned after tanning because I hadn't gone for so long   Lol. Oh well.
1550787687,0,now im gonna wait till the jonas brothers update!!...but since they r in the bahamas...they may not update.  
1550787730,0,just finished  cleaning my closet... It's so empty 
1550788136,0,feeling so f*cking bad  my bro had a car accident (N
1550788161,0,@IcarusMalfoy  hope you find your cat soon! have you gone to the spca or posted flyers around where you live?
1550788239,0,and so here comes the coursework 
1550788298,0,4 hours of english class on satudays is tiring 
1550788351,0,@gemmak500 It's amazing how many couples you see when your only one  Head up chest out sit up straight.....you are loved xx
1550788983,0,"Off to do 1,000 chores.  Yay. Have a great day, everyone. ? http://blip.fm/~4j6he"
1550789595,0,@MmmBaileys I bet that smarted a bit1 
1550806280,0,It's can't always be all about the glamourous movie making....  Today is laundry day 
1550806584,0,I don't wanna go to work! 
1550807135,0,I need coffee and breakfast but hubs won't wake up and bring it to me 
1550807501,0,"Watching Dream Girls. This movie reminds me of someone. Gah, I miss my Loser buddy. "
1550807534,0,"work 9-2 then my cousins wedding, by myself  then i really dont know :/ blah."
1550807570,0,Rendering 1080p particle animations to put up on istock for sale... render farm maxed out need more servers...  
1550807722,0,"@bmn I think that's a good idea, I had to, it was a very expensive ear infection  I wanted to die! I hope you get better soon."
1550807833,0,"@jasonstathamno1 Yep, i wish they would say it too. I hate when people make fake trailers for new films. It gets everyone excited "
1550808811,0,"halftime break. the match has been.. depressing. wtf, FCB? and what's worse is that Leverkusen is losing "
1550808816,0,did not expect that Chen Super Kings wud start dis season wit a loss  c'mon MS !!
1550809161,0,@MissCasey22 Bummer 
1550809372,0,its kind of cold here today  what happened to the nice weather lol
1550809777,0,@ryan_leslie OMG! I have been so behind on everything. Didn't know you would be in Baton Rouge. Dies.... 
1550809778,0,on east coast time even though im home. so annoying.  must get back to sleep
1550810255,0,@Levihaag  sick sucks
1550810272,0,@FirstGentleman I'm not.  I got this field trip for my geog class..
1550810544,0,4 yo's ears hurt so bad she's crying.   Waiting for dr's office to open so I can get her an appt.  At least no snow on the ground here.
1550810556,0,i hate coming to work on saturday 
1550811436,0,We are off to New York. Left at about 5:30. This is so depressing.  How's the weather up there?
1550811549,0,i am still looking for a job and some studying from now and then 
1550812076,0,"received at least 5 phone calls today already, Telemarketers! "
1550812096,0,"@phatelara aww.. I missed it, I had to go tuck the kids in bed! "
1550812309,0,@teammxjacobb Lord Bella ur bf is mean!!!!  
1550812348,0,@yuralee what happened? 
1550812383,0,"@lukehmuse Noooo, silly work "
1550812497,0,@ TheRealJayMills - I wish there were more Indie Stores out there to support.  Joints is jive scarce these days.  
1550812580,0,"Aww, I wanted to ride my 4 wheeler today! But there at the cottage. "
1550812612,0,*cries* I can't see Niko 
1550812728,0,My daughter isnt starting her day off right. Tried prom dress on &amp; it doesnt fit... Gained a little weight 
1550812821,0,@Rekidk  Sometimes it's better out than in. I feel for ya.
1550813020,0,@Custardcuppcake 1 hand clapping is the usual reaction to my dancing.. 
1550813170,0,just bought a wheel barrow.  time to start moving some rocks. 
1550813360,0,Hates studying on weekends 
1550813697,0,I'm quite tempted in getting one of the EEEPC's on Woot.com for $150 But I really need the slightly larger version for my hands 
1550813738,0,The sky is looking very dark here...The rain cant be too far away 
1550814150,0,Driving down I-192 in Orlando and seeing all the closed down businesses :/. It's pretty depressing   #fb
1550814431,0,@BT  you are touring every place to place
1550814432,0,I woke up with a scratchy voice...I blame it on the loud cougars at the tavern 
1550814572,0,@zackwagner every time you tweet about the redbull car I loose a little part of my soul. 
1550814653,0,"@karlotto That's a live version so it's not the same  It's more like the Bond version, YouTube maybe?"
1550814677,0,@xkeijukainenx WTF? I would disown my family if they did that!  That's some bs and I feel bad for your mommy. 
1550815003,0,@DivinePurposeMV I'm so jealous! No snow in Australia  I really should have been born further north of the equator!
1550815169,0,@novium hope it wasn't on carpet  poor little guy. What type of puppy?
1550815245,0,Cars still not ready 
1550815312,0,"@fuffle   What did you go see?  Be decadent, get a taxi next time!"
1550815767,0,nooooo only one more day of holiday left  ... still so so much work to do...
1550816469,0,"my stomach is upset this morning. I think a treat would help, but I may barf if I stand up. mom says my tummy sounds are loud and gross. "
1550816721,0,no more easter eggs left 
1550816748,0,@LILBIT1023 good luck cuz I only made it once round the track 
1550817040,0,Blarg I hate waking up and my whole body  aches  too bad thats more or less every morning.
1550817160,0,well... This is bullshit and i dont know how to fix it.  Sorry you guys... Virusy 
1550817394,0,"@AIannucci I was going to go and see your film, but then Michael Portillo said they he didn't like it, so now I'm not. Sorry Armando "
1550817446,0,Katie we are so... srry! forgive us! 
1550817812,0,Okay - it's ridiculous. To print all of my photos kodak were charging me 锟?0.00 WTF?!? I only ended up printing a few 
1550817857,0,seems TweetDeck won't show tweets in Chinese 
1550817870,0,Mangerial accounting  ...
1550817988,0,@elliotminor : no tour to little barrow this time? the canteen will miss ya  good luck guys xx
1550818122,0,"I hate ppl. I hate ppl who tear down trees. I hate ppl who tear down trees for unnecessary construction. Decades of growth, gone. Ughh. "
1550818246,0,@dopemaneazyecpt  what type of work u do darliiiing??  hangover = 
1550818287,0,No gigs tonight...  but sleep seems like a good idea.
1550818615,0,Nobody tells the difference with my hair 
1550818689,0,@pervetastic Aw  he just won an aerial :-O
1550818804,0,@Njoku sounds good. I'm still working thru easter chocs 
1550819116,0,Looks like I can't find anyone to host tonights broadcast therefore its CANCELLED. Sorry guys 
1550819164,0,It's a new day and I couldn't be feeling better. I'm in a very good place right now and I don't want this feeling to end 
1550819944,0,Is it just me or are the two guys on that series &quot;departures&quot; kind of dicks? Dicks who get to travel the globe and see interesting places 
1550820463,0,"@boagworld Yeah, I had problems with iPhoto to first doing the same. The beach looks lovely - jelous sat inside studying "
1550820542,0,@dropstoppop totally  zzzz believe holidays are ending hmph
1550820587,0,@riverscohen jim shearer!?! 
1550834394,0,Jonny is stuck in traffic 
1550834690,0,CSK lose first #IPL match  Where is Morkel and why did Murali sit out ?! :|
1550835252,0,getting ready for work 
1550835407,0,"@ work, forgot my cell @ home. sad "
1550835723,0,@Ishme3t these are the mysteries of life 
1550836111,0,Good morning!!!!.....rainy day..  no climbing today...
1550836315,0,almost done the clothes got a lot of cups decorated but not finished yet  still in my towel wrap doing chores........yay being home alone!
1550836391,0,thinking about all the work that will need to be done this weekend 
1550836759,0,realized that most of her friends are either busy or going away for vacation 
1550837277,0,At work  then school work all day..finals around the corner I got to get my mind right and go hard!
1550837456,0,actually misses washington 
1550837752,0,I wanna go back to sleep 
1550837757,0,"@Xenex I want to turn mine off, but I can't remember the service I used to do it, so I don't know how to disable it "
1550838013,0,is getting ready for work then off the next 4 days to move!! I'm missing my baby so much 
1550838034,0,"So fucking sick. No worries, chug on m'son! You have things to do and places to be... "
1550838090,0,lost my phone 
1550838240,0,Had to cut my round short 
1550838303,0,Up bright and early...with a cold 
1550838428,0,woke up to early and can't go back to sleep 
1550838551,0,I dislike the neighbor kids. I'm not nice either. I just realized though that they probably think I'm like the old man in Monster House. 
1550838595,0,@of_many_masks  that you won't be here for the festivities.
1550838743,0,"Neti pot following directions = massive sinus pain, congestion yesterday, drainage/bronchial cough today. "
1550838931,0,NEEDS SOME FOLLOWERS 
1550839121,0,I can already tell today is gonna be a bad day. 
1550839492,0,watching Glos get a little bit beaten.  not good.
1550839843,0,"Trying to work out which of my projects need the most urgent love. Tempted to go with the easiest, not most pressing "
1550839898,0,I'm up. No sleeping in today 
1550840085,0,@holypotato dude I can't go back to sleep 
1550840652,0,"Ok, so Entwine's tour bus caught on fire and I'm not ok w/that!  Now that's them and Kill Hannah with a close call in the past 12mos. "
1550841654,0,"feels like an only child, i miss licia and jojo "
1550841734,0,does not get it........ 
1550841807,0,I95=massive traffic 
1550841827,0,Is looking out in the garden wondering if the chickens will be impressed if i destroyed their garden like theyre doing to mine 
1550842184,0,doesnt know what the fucks going on..   why cant i just have what i want for once.. its so unfair now *sigh*
1550842657,0,Good Morning! Looks like a perfectly awesome day in Long Beach for racing!! But..I won't be there!  I'll be hanging @ the hotel....blah!!
1550842787,0,@iamnotsteve Its a huge con!! 
1550843280,0,"funerals are so hard, especially when it's someone so close to you like your dad, i only got to spend 15 years with him. i cant do this "
1550843392,0,can't wait to hang out with david and ricky...but im sad that david's leaving 
1550843781,0,@jamiegilderuk http://twitpic.com/3glih - It's died!!! it was looking for its fathers Mcfly! ok crap joke 
1550843823,0,am getting myself to concoct  long paper proposals 
1550843969,0,I'm pretty bummed about the puppy going back.  Why must my dog be such a jerk?
1550844045,0,"@jjn1 typo in first line 'so of us' - 'some of us'. Not being cheeky, just helpful. I'm still finding them in mine days or weeks later. "
1550844063,0,So bored on lunch at work 
1550844567,0,@amymessere I AM SO JEALOUS OF YOUR BRAWL!  i'm never involved in fights anymore 
1550844642,0,I need slepp...zzz  was only working @ this sssh...paper eww. when can I sing again?best wishes
1550845071,0,Anatomy is hard 
1550845361,0,"oh, with only 45-minute presentations, there isn't much time for presentation and questions   #tltsym09"
1550845594,0,"ugghh,why am i awake "
1550846134,0,is tireed 
1550846154,0,"Ok, no gold, Nate lost the first round "
1550846165,0,doesn't feel loved. i almost choked on an egg and everyone just laughed...   
1550846177,0,"@fergmaster Yeah it twas. I wish that show was still on, I miss watching it "
1550846499,0,I think Dhoni missed a trick not bowling his spinner &quot;R Ashwin&quot; - poor fella didn't bowl at all  #IPL
1550846655,0,i have a cold and a sprained thumb  ouch
1550846699,0," thinking I may need to go back to the dr. The more I walk, the more my knee hurts..."
1550846897,0,@mattwagster oi git- you still asleep?! I *need* a snooze on the sofa 
1550847045,0,"@mrsgiggs  hang on, dear. Bad days happen."
1550847170,0,140 character limit is bs...It blows the whole joke if u didnt read the end 
1550847480,0,is hungover and hurting real bad 
1550847622,0,Working till 2.   It looks like we are going to have more rain and gray skies.  Wish I could get back in bed
1550847940,0,@LaureyStack awh...that's kinda sad  lol add me?? hello.kitty.65@hotmail.com
1550848144,0,"Some of the design has come off a little, nothing major but still not happy   Have stopped attempts to stick it back nothing was working."
1550849509,0,@thehypercube no votes yet 
1550849642,0,I'm feeling sorry for myself because I'm kind of sick which means I can't go to a sleepover with my BFF. 
1550849720,0,my shoulders are so hairy. why?! 
1550849783,0,@jordanhowell awww damn!  At least I can be safe in the knowledge I was pretty close. =D
1550850147,0,@RuNikiRun eek that sucks  sorry
1550850171,0,WEEEEEEE! Goin' on a road trip! Mommy says I have to get off Twitter for a while     C'ya on the road!  We'll take our puter.
1550850643,0,Sitting by the doors for a volleyball tourney is AMAZING...  especially marking people! and cause im with TORIE!
1550865958,0,@mynameisjayr It was amazing but fridays I always cut it short cus I gotta get my drunk ass to work so early  but tonite its on!!!
1550866156,0,ive told her she either stops painting or i refuse to sleep in my room and she wont stop painting 
1550866405,0,me wants beach 
1550866608,0,is so bored of school work :/ why is there so much to know 
1550867051,0,@vanessaveasley YO WHERE MY MONEY?????? IM TIRED OF U BEING OUT N NOT BRINGN HOME THE BACON! lol......i miss u man 
1550867096,0,@MichelleRenee14 I couldn't because it was in jersey and during the day....I was filming all day 
1550867262,0,"Joey dacillo, go online. "
1550867304,0,leaving mexico in a few hours     it was an amazing trip cant wait to come back!!!
1550867706,0,trying to put up a profile pics but everything is too big 
1550867920,0,At a Civil Procedure review lecture 
1550868298,0,Sore throat is still sore &amp; I need to study for my psych test. dnw. 
1550868669,0,got some bad news *cries* Can't go out now 
1550869034,0,@robbhughes is very bored in work 
1550869068,0,Tomorrow I fly again for the third time this year! I'm starting to get nervous again! 
1550869117,0,is B O R E D. Waiting for people to get twitter so i could follow themm! 
1550869253,0,wants to swim on may 2  http://plurk.com/p/ousr7
1550869277,0,Great...3 bloody essays to write for monday  I think i'm gonna die of boredom!
1550869689,0,@PeterBlackQUT but im home safe now dangerously twittering with a bogged mind  spellings r okaaay soo far 
1550869768,0,@itvhellskitchen Is that preview for UK visitors only?  There are ROI Hell's Kitchen fans too 
1550869834,0,@annweezy wish i was goin to spain 
1550869951,0,I'm officially obsessed with fml &amp; just got the app on my crackberry. But why can't I send twitpics? It always freezes up! 
1550870467,0,"im lonely  keep me company! 22 female, Amarillo - Texas"
1550870621,0,I have eaten too much chocolate bunny...burp!  feel sick 
1550870720,0,Not being able to swallow is most definitely not a very pleasant thing  hmpf.
1550872088,0,@StephanGeyer Should I re-install it? Last time it was buggy as hell 
1550872218,0,I woke at 4 a.m. and had a dream that made me worry about stuff.... so I got up and read blogs. Now I feeling it! 
1550872540,0,Why do only two of my friends have twitter! on monday ill try to convince my Mates. No more hols then 
1550872865,0,is annoyed that people earning USD $400K thinks that they belong to the middle class and request for tax breaks.  http://ping.fm/yydJG
1550873508,0,"@Incisive1 Well the truth is, I didn't want to hurt your feelings  &gt;&gt; Stick to the day job lol ... it's all luv still xxx"
1550873628,0,My record shop really does suck  all they sell is mainstream
1550873690,0,@LaMisty_Elite the mikey worm! It's a virus. Some kid hacks into ur acct. I don't know how 2 get rid of it! HELP!!! 
1550873818,0,"@gunkanator ugh, you!! not a horse in sight here. well, not one that's mine at least. and neighbors frown on stealth riding.. "
1550874003,0,"@GraftFinder Hope you enjoy Deliberate Acts of Kindness. Note the weird shelving designation. As a newbie author, I didn't catch it. "
1550874113,0,Last day of vacation.  going to the outlet mall. Hopefully I won't go overboard on cute girly things!!
1550874470,0,@pmurphy_dc Well don't because then @whatlizsaid won't be able to take cute pictures of you.  LOL
1550874506,0,Prelims next week.  bricking it.
1550874716,0,"I hate the Fung Wah bus.. worse, my ipod music library mysertiously deleted   Apple Sucks and Fung Wah sucks. Boston till tomorrow... #fb"
1550874783,0,@BlueTeddy me too  so bummed I am not down there with all of you.  Hug everyone for me? And give Dan a big wet smooch from me!
1550874943,0,"@Bicko hehe. Maybe. a load of it will certainly be going towards driving. Need to get a new driving license, I've lost mine "
1550875105,0,observing ducks for my stupid paper.  but other than that today will be a good day!
1550875412,0,I feel like crap 
1550875660,0,"bad ending to the week in winston salem - windows account on laptop got semi-hosed, and i lost (at least for the moment) all my settings "
1550875688,0,I wish I could make it the Farmer's Market today. 
1550875879,0,@eryckhappiness I saw a dead fox last week.  And then a dead kestrel! Live in the making! 
1550875906,0,Atteng &quot;Software Test Automation&quot; class on a Saturday... 
1550875948,0,Inspiringly beautiful story about a rescued pony very sad though  http://bit.ly/PWjAz
1550876138,0,"Aaaaannnnd my iPod Touch just told me I have 10% battery remaining...  I guess this means goodnight, my fellow Tweeple? Ok."
1550876471,0,is very bored in work 
1550876498,0,"Yes Cousie Star, may i propose the week after next? My school life will be officially over! Am I am not excited about it. "
1550876578,0,"@PauloMoreira hey, i will only in town until thursday, so alas can't do... "
1550876592,0,back home from a longgg day! today = party time!  too bad i'm missing someone that's pretty darn special  &lt;3
1550876903,0,@neilcurry I was just going to put that as my update! 
1550877265,0,@marleyuk coz thats wot the error code says 
1550877829,0,Good morning tweets. Sad day for me: i leave the Promised Land (Plano) for home (Indian Trail) 
1550878053,0,Super Kings lose 
1550878273,0,@Tyrese4ReaL  i have a phobia of owls tooooooooooooooooooo! 
1550878333,0,Opening day for Little League baseball and it is raining cats and dogs.......   
1550878389,0,@Jeffbizzle Oh wow I just saw ur msg as well. I'm not the best @ twittering 
1550878496,0,@therealdemi i miss you! it is really cold here  call me
1550878712,0,is about to head out of the A... 
1550878727,0,@Zuzusu Dont make me jealous of not being home in glasgow 
1550878973,0, woke up from a nightmare and @vodkascene wasn't here. &lt;/3
1550879187,0,@jessicamon Argh. I hate him too. I have a feeling it's going to stop by next year. But I don't want it to 
1550879320,0,why is it when i want to buy things i have no money? 
1550879686,0,@tarek why! 
1550879805,0,"just tried the 'audio captcha' while posting on Craigslist, and i swear the sound will haunt my dreams tonight.  crazy stuff... "
1550879870,0,@bamf_xx I have to go to WORK  What about you?
1550880277,0,Slept in the same bed as my 4 year old brother. It was a rough night. I think he beat me up in my sleep cause my back hurts now 
1550897191,0,last night i like killed myself and my arm is all messed up now. haha I fell like flat on my facelong story how it happened such a klutz 
1550897481,0,"Holy shit, Indiana is boring. This is just flat nothingness upon flat nothingness. And I have 156 more miles of it. "
1550897796,0,can sense a Hull goal 
1550897924,0,I'm so screwed. 
1550897972,0,Settling the house. 
1550898029,0,"dudu was too naughty to sleep , what a bad girl "
1550898164,0,I cant stop sneezing 
1550898173,0,WP hates me. 
1550898276,0,Wide awake for no good reason 
1550899153,0,Having our first &quot;company status meeting&quot; - very exciting plans! Not over beer though. 
1550899447,0,@zownder I'm doing well! Its beautiful here and im stuck in class  but going out tonight shall be fun! How are you??
1550899498,0,I wish I knew what I was doing!!! This thing is so ass backwards 
1550899894,0,@styletime Again! 
1550899934,0,"@rob_burress it doesn't work, therefore POS "
